county,school_district,full_time_teachers,lowest_salary_offered,average_salary,highest_salary_offered,step_10_salary,school
Stanislaus,DENAIR UNIFIED,56.34,32461,62672,75040,54973,Denair Unified
San Benito,AROMAS/SAN JUAN UNIFIED,56.4,42655,66116,89433,62933,Aromas/San Juan Unified
Sonoma,PINER-OLIVET UNION ELEMENTARY,56.43,46378,72353,91856,64712,Piner-Olivet Union Elementary
Imperial,SAN PASQUAL VALLEY UNIFIED,56.5,42321,66219,77591,62406,San Pasqual Valley Unified
Los Angeles,WILSONA ELEMENTARY,57,36830,67224,77563,60764,Wilsona Elementary
Tuolumne,SONORA UNION HIGH,57.11,38635,66550,83472,67418,Sonora Union High
El Dorado,EL DORADO COUNTY OFFICE OF ED.,57.2,44292,69082,90293,63779,El Dorado County Office Of Ed.
El Dorado,BLACK OAK MINE UNIFIED,57.8,38930,57977,72134,46289,Black Oak Mine Unified
Yuba,YUBA COUNTY OFFICE OF ED.,58,43974,56374,76169,59054,Yuba County Office Of Ed.
Imperial,MCCABE UNION ELEMENTARY,59,40697,66299,83578,67836,Mccabe Union Elementary
Nevada,PLEASANT RIDGE UNION ELEMENTARY,60.28,41558,73141,82566,66550,Pleasant Ridge Union Elementary
San Diego,RANCHO SANTA FE ELEMENTARY,60.69,47283,71594,95367,73729,Rancho Santa Fe Elementary
Yuba,PLUMAS ELEMENTARY,62.67,41819,54930,83271,58650,Plumas Elementary
Sonoma,TWIN HILLS UNION ELEMENTARY,62.86,40753,57614,74964,57520,Twin Hills Union Elementary
El Dorado,PLACERVILLE UNION ELEMENTARY,63.5,42629,65335,77729,57242,Placerville Union Elementary
Kings,KINGS COUNTY OFFICE OF ED.,64,40501,60745,73177,60852,Kings County Office Of Ed.
Kings,PIONEER UNION ELEMENTARY,64,40370,68298,77199,68683,Pioneer Union Elementary
Colusa,WILLIAMS UNIFIED,64.57,44979,66228,90043,64129,Williams Unified
Glenn,WILLOWS UNIFIED,64.62,56860,81211,96467,75360,Willows Unified
Yuba,WHEATLAND ELEMENTARY,65,40650,75277,86877,73661,Wheatland Elementary
Imperial,HEBER ELEMENTARY,65.65,41751,66585,85363,69458,Heber Elementary
Butte,PALERMO UNION ELEMENTARY,65.76,44307,66279,85080,61576,Palermo Union Elementary
Imperial,CALIPATRIA UNIFIED,68,41544,64378,82047,67093,Calipatria Unified
Sonoma,CLOVERDALE UNIFIED,69,42687,64400,76999,61823,Cloverdale Unified
Imperial,IMPERIAL COUNTY OFFICE OF ED.,69,40837,61101,85055,67281,Imperial County Office Of Ed.
Mono,MAMMOTH UNIFIED,69.09,44780,69821,89634,68901,Mammoth Unified
Butte,THERMALITO UNION ELEMENTARY,69.3,48383,74097,91589,67711,Thermalito Union Elementary
Colusa,PIERCE JOINT UNIFIED,70.5,46471,64860,83195,62154,Pierce Joint Unified
Los Angeles,HERMOSA BEACH CITY ELEMENTARY,72,46680,76351,88338,78343,Hermosa Beach City Elementary
Kern,TAFT UNION HIGH,72,49096,88975,108713,78284,Taft Union High
Colusa,COLUSA UNIFIED,72.9,45371,64908,84540,59165,Colusa Unified
Yolo,WINTERS JOINT UNIFIED,72.95,41341,67111,80796,57357,Winters Joint Unified
Santa Cruz,SANTA CRUZ COUNTY OFFICE OF ED.,73.58,37803,63365,78944,59019,Santa Cruz County Office Of Ed.
Imperial,BRAWLEY UNION HIGH,73.6,47866,86650,109496,82570,Brawley Union High
Fresno,SIERRA UNIFIED,73.93,38792,64739,74673,60192,Sierra Unified
Humboldt,FORTUNA ELEMENTARY,73.95,35690,57848,65633,57474,Fortuna Elementary
Sonoma,MARK WEST UNION ELEMENTARY,73.98,43920,66761,82003,63770,Mark West Union Elementary
Monterey,SOUTH MONTEREY JOINT UNION HIGH,74,33896,73648,102188,69392,South Monterey Joint Union High
Nevada,GRASS VALLEY ELEMENTARY,75.1,44868,63501,76831,61210,Grass Valley Elementary
Humboldt,KLAMATH-TRINITY JOINT UNIFIED,75.77,40119,59551,72116,59388,Klamath-Trinity Joint Unified
Shasta,FALL RIVER JOINT UNIFIED,76,38483,51757,71945,53112,Fall River Joint Unified
Lake,MIDDLETOWN UNIFIED,76.44,40286,60924,68243,56106,Middletown Unified
Fresno,CARUTHERS UNIFIED,76.86,40299,59122,73067,59027,Caruthers Unified
Sonoma,OLD ADOBE UNION ELEMENTARY,77.1,43160,69695,75402,67686,Old Adobe Union Elementary
Contra Costa,BYRON UNION ELEMENTARY,78,42899,71791,83378,72301,Byron Union Elementary
Merced,GUSTINE UNIFIED,79,40506,64952,80671,65406,Gustine Unified
Placer,PLACER COUNTY OFFICE OF ED.,79.61,39222,71416,89310,67086,Placer County Office Of Ed.
Stanislaus,WATERFORD UNIFIED,80,44334,69029,86605,66536,Waterford Unified
Fresno,RIVERDALE JOINT UNIFIED,80.12,43025,62923,76275,60981,Riverdale Joint Unified
Marin,KENTFIELD ELEMENTARY,80.3,50660,79763,90855,78107,Kentfield Elementary
Kern,BEARDSLEY ELEMENTARY,80.7,42040,58674,80631,55469,Beardsley Elementary
Kern,WASCO UNION HIGH,83,45742,66564,85435,67913,Wasco Union High
Sonoma,WRIGHT ELEMENTARY,83.77,40091,61714,77485,62670,Wright Elementary
Humboldt,HUMBOLDT COUNTY OFFICE OF ED.,84.57,40167,57170,67406,53781,Humboldt County Office Of Ed.
Lake,LAKEPORT UNIFIED,85.71,35149,58975,70831,58226,Lakeport Unified
Madera,YOSEMITE UNIFIED,86.24,41624,65483,77597,57185,Yosemite Unified
Tehama,RED BLUFF UNION HIGH,87,39181,71455,82546,63722,Red Bluff Union High
Mariposa,MARIPOSA COUNTY UNIFIED,87.75,36454,60945,69787,56205,Mariposa County Unified
Imperial,HOLTVILLE UNIFIED,88,46703,69856,87783,68889,Holtville Unified
Marin,LARKSPUR-CORTE MADERA,88.1,50670,81057,93083,75882,Larkspur-Corte Madera
San Diego,ALPINE UNION ELEMENTARY,88.76,37521,68941,83149,57697,Alpine Union Elementary
Sutter,LIVE OAK UNIFIED,89.33,42003,65672,84032,59464,Live Oak Unified
Contra Costa,JOHN SWETT UNIFIED,89.6,39170,60801,77495,58700,John Swett Unified
Marin,REED UNION ELEMENTARY,89.76,50069,81909,93392,78137,Reed Union Elementary
Merced,WINTON ELEMENTARY,90,41725,69145,85912,61270,Winton Elementary
Shasta,ANDERSON UNION HIGH,90.4,38342,65482,80372,59950,Anderson Union High
Lake,KELSEYVILLE UNIFIED,90.5,23194,58245,74741,58210,Kelseyville Unified
Kern,MUROC JOINT UNIFIED,91,34786,61799,82075,61921,Muroc Joint Unified
Sonoma,HEALDSBURG UNIFIED,91.7,43988,65585,80340,58853,Healdsburg Unified
Fresno,GOLDEN PLAINS UNIFIED,92,38705,59699,78748,59889,Golden Plains Unified
San Mateo,LAS LOMITAS ELEMENTARY,92.5,54177,94104,109004,85166,Las Lomitas Elementary
Sonoma,BELLEVUE UNION ELEMENTARY,92.55,45312,66953,89521,64279,Bellevue Union Elementary
Tulare,EARLIMART ELEMENTARY,95,48963,65225,88063,66890,Earlimart Elementary
Madera,GOLDEN VALLEY UNIFIED,97,36515,58465,69802,55145,Golden Valley Unified
Napa,ST. HELENA UNIFIED,97.2,61224,106540,126406,88311,St. Helena Unified
Riverside,NUVIEW UNION ELEMENTARY,98,48360,72074,97991,73072,Nuview Union Elementary
Santa Cruz,SOQUEL ELEMENTARY,98.45,34940,64987,80013,59747,Soquel Elementary
Kings,CENTRAL UNION ELEMENTARY,99,47395,77932,91980,74251,Central Union Elementary
Mendocino,WILLITS UNIFIED,99,37123,55051,78901,54975,Willits Unified
Contra Costa,MORAGA ELEMENTARY,100.39,48316,68567,82133,65051,Moraga Elementary
Madera,MADERA COUNTY OFFICE OF ED.,100.45,39948,64850,75456,62130,Madera County Office Of Ed.
Tehama,CORNING UNION ELEMENTARY,100.7,42837,60708,82595,55780,Corning Union Elementary
Madera,CHOWCHILLA ELEMENTARY,100.79,42219,65171,82987,64079,Chowchilla Elementary
Contra Costa,CONTRA COSTA CO OFFICE OF ED.,101.86,46227,70112,91370,69691,Contra Costa Co Office Of Ed.
San Bernardino,MOUNTAIN VIEW ELEMENTARY,102,44962,82986,88995,75224,Mountain View Elementary
Santa Cruz,LIVE OAK ELEMENTARY,102.05,43077,63242,76667,57098,Live Oak Elementary
San Joaquin,LINDEN UNIFIED,104,40761,65134,79676,62851,Linden Unified
Kern,TAFT CITY ELEMENTARY,105,40000,58434,78553,58148,Taft City Elementary
Stanislaus,SALIDA UNION ELEMENTARY,105.34,44553,76473,86429,67830,Salida Union Elementary
Stanislaus,HUGHSON UNIFIED,105.7,42983,73996,93238,65706,Hughson Unified
Inyo,BISHOP UNIFIED,106.45,38548,70744,87361,65623,Bishop Unified
Ventura,VENTURA COUNTY OFFICE OF ED.,106.75,45191,69328,82959,69408,Ventura County Office Of Ed.
San Mateo,SAN MATEO COUNTY OFFICE OF ED.,107.07,40760,85605,97420,77589,San Mateo County Office Of Ed.
Sacramento,RIVER DELTA JOINT UNIFIED,107.32,41429,53189,73787,55812,River Delta Joint Unified
San Bernardino,BEAR VALLEY UNIFIED,108,41961,70227,85016,66811,Bear Valley Unified
San Diego,MOUNTAIN EMPIRE UNIFIED,108,33345,54359,80674,52583,Mountain Empire Unified
Butte,OROVILLE UNION HIGH,108,42804,68194,84273,61825,Oroville Union High
Placer,AUBURN UNION ELEMENTARY,108.5,43424,60812,76054,61333,Auburn Union Elementary
Marin,DIXIE ELEMENTARY,108.82,51444,77668,98619,71771,Dixie Elementary
Tulare,WOODLAKE UNIFIED,108.82,43308,60702,83989,63222,Woodlake Unified
Sonoma,SONOMA COUNTY OFFICE OF ED.,108.98,42892,68835,79210,63366,Sonoma County Office Of Ed.
Glenn,ORLAND JOINT UNIFIED,109,42208,60669,78073,57315,Orland Joint Unified
Plumas,PLUMAS UNIFIED,109.27,35356,58279,79048,55766,Plumas Unified
Orange,SAVANNA ELEMENTARY,110,48002,81926,106043,86493,Savanna Elementary
Sonoma,WEST SONOMA COUNTY UNION HIGH,110.49,41889,63813,75654,59622,West Sonoma County Union High
Fresno,KINGSBURG JOINT UNION ELEMENTARY,111.34,42778,61713,85480,56516,Kingsburg Joint Union Elementary
Merced,DOS PALOS-ORO LOMA JOINT UNIFIED,112,41223,68395,84592,62451,Dos Palos-Oro Loma Joint Unified
Tehama,RED BLUFF UNION ELEMENTARY,112,41202,61159,76770,55660,Red Bluff Union Elementary
Sacramento,GALT JOINT UNION HIGH,112.4,34854,71808,91263,68846,Galt Joint Union High
Merced,LIVINGSTON UNION ELEMENTARY,112.5,49570,75774,90040,67495,Livingston Union Elementary
Stanislaus,RIVERBANK UNIFIED,113.4,43317,66669,82182,64644,Riverbank Unified
Kings,LEMOORE UNION HIGH,113.59,44734,66497,90860,63907,Lemoore Union High
San Joaquin,JEFFERSON ELEMENTARY,114.34,39720,65695,78022,63740,Jefferson Elementary
San Diego,FALLBROOK UNION HIGH,114.6,38905,74916,93722,73788,Fallbrook Union High
Placer,LOOMIS UNION ELEMENTARY,114.83,40620,65347,84995,61040,Loomis Union Elementary
Ventura,OJAI UNIFIED,114.92,38777,61028,73153,59355,Ojai Unified
Fresno,FIREBAUGH-LAS DELTAS UNIFIED,115,35625,58219,80164,59108,Firebaugh-Las Deltas Unified
Sacramento,ROBLA ELEMENTARY,115.3,43124,69252,83578,69039,Robla Elementary
Merced,HILMAR UNIFIED,115.6,45779,66520,82309,62525,Hilmar Unified
Butte,GRIDLEY UNIFIED,115.82,38263,66036,86723,60671,Gridley Unified
San Mateo,HILLSBOROUGH CITY ELEMENTARY,115.87,55860,94811,124184,93601,Hillsborough City Elementary
Monterey,PACIFIC GROVE UNIFIED,118.76,50536,88874,109894,83746,Pacific Grove Unified
Kern,FAIRFAX ELEMENTARY,119,42250,62578,89066,63014,Fairfax Elementary
Kern,MOJAVE UNIFIED,119.5,40607,67888,91966,66637,Mojave Unified
Monterey,GONZALES UNIFIED,119.67,40559,68833,96275,67316,Gonzales Unified
San Mateo,MILLBRAE ELEMENTARY,119.8,38377,69942,90651,70374,Millbrae Elementary
Mendocino,FORT BRAGG UNIFIED,120.41,40400,53037,70400,50400,Fort Bragg Unified
Fresno,FOWLER UNIFIED,120.43,44372,63425,77339,62324,Fowler Unified
San Benito,SAN BENITO HIGH,120.8,49048,72042,90989,71252,San Benito High
Los Angeles,WISEBURN UNIFIED,120.8,47739,77823,94694,78639,Wiseburn Unified
Santa Clara,SARATOGA UNION ELEMENTARY,120.84,54767,89192,106145,83726,Saratoga Union Elementary
Monterey,GREENFIELD UNION ELEMENTARY,121,41617,61814,92471,58731,Greenfield Union Elementary
Santa Barbara,SANTA BARBARA CO. OFFICE OF ED.,121.05,42488,75067,83059,71947,Santa Barbara Co. Office Of Ed.
San Diego,BONSALL UNIFIED,121.3,40019,65328,89833,64877,Bonsall Unified
Los Angeles,ROSEMEAD ELEMENTARY,122,42883,82229,94357,77800,Rosemead Elementary
Los Angeles,KEPPEL ELEMENTARY,123,39751,70652,85759,71645,Keppel Elementary
Butte,BUTTE COUNTY OFFICE OF ED.,123.35,36243,61169,73015,55315,Butte County Office Of Ed.
San Bernardino,CUCAMONGA ELEMENTARY,125.5,46222,77098,92375,73000,Cucamonga Elementary
Ventura,OCEAN VIEW ELEMENTARY,126,46378,70357,90671,71774,Ocean View Elementary
San Joaquin,ESCALON UNIFIED,126.74,40545,68198,84355,62269,Escalon Unified
San Mateo,SAN BRUNO PARK ELEMENTARY,127.55,39338,65425,79200,68597,San Bruno Park Elementary
Riverside,PALO VERDE UNIFIED,128,46966,72198,94852,73544,Palo Verde Unified
Sonoma,ROSELAND ELEMENTARY,129.01,45584,59351,80140,64413,Roseland Elementary
San Luis Obispo,TEMPLETON UNIFIED,129.3,37740,63812,77640,61724,Templeton Unified
Los Angeles,LOWELL JOINT ELEMENTARY,129.4,41960,81702,94615,80921,Lowell Joint Elementary
Butte,OROVILLE CITY ELEMENTARY,130.06,44029,73509,85873,71089,Oroville City Elementary
Tulare,FARMERSVILLE UNIFIED,131,43559,67536,79181,65568,Farmersville Unified
Santa Clara,MT. PLEASANT ELEMENTARY,131,50570,67406,97937,69977,Mt. Pleasant Elementary
Los Angeles,SOUTH WHITTIER ELEMENTARY,132,42454,74117,84350,66858,South Whittier Elementary
Tulare,EXETER UNIFIED,132.25,44684,66293,80285,63241,Exeter Unified
Stanislaus,EMPIRE UNION ELEMENTARY,132.73,43347,71291,88533,68887,Empire Union Elementary
Fresno,FRESNO COUNTY OFFICE OF ED.,133.2,43080,67198,75464,61101,Fresno County Office Of Ed.
Sacramento,SACRAMENTO COUNTY OFFICE OF ED.,133.63,48070,74837,84286,69283,Sacramento County Office Of Ed.
Marin,ROSS VALLEY ELEMENTARY,134.87,50393,69728,88050,72536,Ross Valley Elementary
Santa Cruz,SAN LORENZO VALLEY UNIFIED,135.1,35675,65676,84132,61120,San Lorenzo Valley Unified
Monterey,MONTEREY COUNTY OFFICE OF ED.,135.9,45210,72639,86206,69389,Monterey County Office Of Ed.
Merced,DELHI UNIFIED,136,48753,72049,92895,66398,Delhi Unified
Monterey,SANTA RITA UNION ELEMENTARY,136,38234,67311,82860,66361,Santa Rita Union Elementary
Merced,MERCED COUNTY OFFICE OF ED.,136.21,41109,62404,81392,62302,Merced County Office Of Ed.
Stanislaus,NEWMAN-CROWS LANDING UNIFIED,136.4,45863,69078,87336,69512,Newman-Crows Landing Unified
Shasta,GATEWAY UNIFIED,136.63,33486,59860,74270,56402,Gateway Unified
Contra Costa,ORINDA UNION ELEMENTARY,136.65,32635,70483,86349,65568,Orinda Union Elementary
Kings,REEF-SUNSET UNIFIED,137,41715,63206,81748,61816,Reef-Sunset Unified
Kern,LAMONT ELEMENTARY,138,44462,65721,80298,67252,Lamont Elementary
Fresno,MENDOTA UNIFIED,138,41076,60776,73789,64660,Mendota Unified
Kern,STANDARD ELEMENTARY,138,43796,68067,82324,64250,Standard Elementary
Los Angeles,CASTAIC UNION ELEMENTARY,138.11,39352,71565,78313,63776,Castaic Union Elementary
San Joaquin,RIPON UNIFIED,138.64,42585,67994,83119,61525,Ripon Unified
Stanislaus,STANISLAUS COUNTY OFFICE OF ED.,139.31,39623,74325,96023,68644,Stanislaus County Office Of Ed.
Monterey,KING CITY UNION ELEMENTARY,142.2,36389,62323,85988,61104,King City Union Elementary
Merced,WEAVER UNION ELEMENTARY,144.5,53635,76330,91862,71823,Weaver Union Elementary
San Bernardino,SILVER VALLEY UNIFIED,145,44344,64917,91680,67560,Silver Valley Unified
Calaveras,CALAVERAS UNIFIED,145.45,41100,65865,82199,57081,Calaveras Unified
San Mateo,RAVENSWOOD CITY ELEMENTARY,146,45432,65591,84878,66801,Ravenswood City Elementary
Kings,LEMOORE UNION ELEMENTARY,147,41090,65257,90979,62587,Lemoore Union Elementary
Nevada,NEVADA JOINT UNION HIGH,147.6,43650,67184,82693,64739,Nevada Joint Union High
Orange,LAGUNA BEACH UNIFIED,147.98,52329,96878,117968,88066,Laguna Beach Unified
Riverside,ROMOLAND ELEMENTARY,148,46687,79667,95726,79975,Romoland Elementary
Stanislaus,STANISLAUS UNION ELEMENTARY,148.5,47770,72212,86946,73006,Stanislaus Union Elementary
San Mateo,PACIFICA SCHOOL DISTRICT,148.72,37944,61513,77963,60346,Pacifica School District
Kern,ARVIN UNION ELEMENTARY,151,44352,69546,81942,67390,Arvin Union Elementary
Fresno,WASHINGTON UNIFIED,152,42468,59970,79979,60961,Washington Unified
Kern,FRUITVALE ELEMENTARY,152.59,40000,68247,82240,65719,Fruitvale Elementary
Santa Clara,CAMBRIAN ELEMENTARY,152.6,55159,80119,96660,77310,Cambrian Elementary
Placer,EUREKA UNION ELEMENTARY,153.36,41183,75015,84282,65935,Eureka Union Elementary
Lake,KONOCTI UNIFIED,155,41714,55613,74347,59303,Konocti Unified
Kings,HANFORD JOINT UNION HIGH,155.5,44391,70463,88368,67605,Hanford Joint Union High
Los Angeles,EASTSIDE ELEMENTARY,156,41955,70446,90657,67095,Eastside Elementary
Shasta,REDDING ELEMENTARY,156,43053,62346,79105,61563,Redding Elementary
Los Angeles,EL SEGUNDO UNIFIED,156.15,41404,75767,91626,73105,El Segundo Unified
San Joaquin,LAMMERSVILLE JOINT UNIFIED,157,42004,56741,81401,61913,Lammersville Joint Unified
San Mateo,SAN CARLOS ELEMENTARY,158.9,48171,76469,91462,71191,San Carlos Elementary
Santa Clara,LOS GATOS UNION ELEMENTARY,159.2,53191,85798,101892,80946,Los Gatos Union Elementary
Kern,WASCO UNION ELEMENTARY,159.5,42948,63780,77507,63399,Wasco Union Elementary
San Mateo,CABRILLO UNIFIED,161.3,46822,67851,85671,68163,Cabrillo Unified
Kern,SOUTHERN KERN UNIFIED,163,40905,64157,82038,65806,Southern Kern Unified
Imperial,BRAWLEY ELEMENTARY,164,46662,81787,109188,78158,Brawley Elementary
Kings,CORCORAN JOINT UNIFIED,165,47439,65618,88255,66390,Corcoran Joint Unified
San Diego,CORONADO UNIFIED,166,40000,67131,89600,67100,Coronado Unified
Monterey,CARMEL UNIFIED,168.7,56826,98620,116708,88905,Carmel Unified
Fresno,PARLIER UNIFIED,169,35247,57024,71520,57622,Parlier Unified
Amador,AMADOR COUNTY UNIFIED,169.01,41893,64807,79531,60376,Amador County Unified
El Dorado,RESCUE UNION ELEMENTARY,169.33,47408,73286,88497,67782,Rescue Union Elementary
San Bernardino,RIM OF THE WORLD UNIFIED,170.1,40543,68258,84524,65158,Rim Of The World Unified
Los Angeles,SAN MARINO UNIFIED,171.27,48837,78057,97027,69937,San Marino Unified
San Diego,LEMON GROVE ELEMENTARY,171.4,42392,72128,92504,67500,Lemon Grove Elementary
Orange,CYPRESS ELEMENTARY,173.18,46010,81725,99721,74833,Cypress Elementary
Contra Costa,LAFAYETTE ELEMENTARY,173.57,45184,71828,88183,66357,Lafayette Elementary
Santa Clara,LOS GATOS-SARATOGA JOINT UN HIGH,174.59,62442,102240,123839,95642,Los Gatos-Saratoga Joint Un High
Solano,DIXON UNIFIED,174.69,38903,65325,79285,59262,Dixon Unified
Los Angeles,DUARTE UNIFIED,174.8,46759,71644,91330,67616,Duarte Unified
Alameda,PIEDMONT CITY UNIFIED,174.95,45995,75836,91481,69250,Piedmont City Unified
Imperial,IMPERIAL UNIFIED,175,50393,79628,95174,81039,Imperial Unified
Ventura,FILLMORE UNIFIED,176.4,40582,67525,86404,65172,Fillmore Unified
Contra Costa,WALNUT CREEK ELEMENTARY,177.28,46595,75458,88326,69148,Walnut Creek Elementary
San Mateo,BURLINGAME ELEMENTARY,178.29,44517,71605,88644,74159,Burlingame Elementary
Marin,MILL VALLEY ELEMENTARY,180.36,52475,81111,95610,79788,Mill Valley Elementary
Los Angeles,BASSETT UNIFIED,183,42576,77455,85391,70034,Bassett Unified
San Mateo,MENLO PARK CITY ELEMENTARY,183.24,58207,100890,115437,94237,Menlo Park City Elementary
Kern,MCFARLAND UNIFIED,185,43717,64427,81905,64334,Mcfarland Unified
Kern,RICHLAND UNION ELEMENTARY,186,43166,67857,88349,69388,Richland Union Elementary
Shasta,ENTERPRISE ELEMENTARY,186.15,37607,63281,77744,62929,Enterprise Elementary
Placer,PLACER UNION HIGH,186.45,39791,68116,84887,61696,Placer Union High
Santa Barbara,ORCUTT UNION ELEMENTARY,188.8,41896,75999,88250,66665,Orcutt Union Elementary
Humboldt,EUREKA CITY UNIFIED,189.62,38650,62499,77102,54487,Eureka City Unified
Ventura,OAK PARK UNIFIED,191.47,45706,77089,99837,72281,Oak Park Unified
San Mateo,BELMONT-REDWOOD SHORES ELEMENTARY,194.72,50745,76147,96617,74804,Belmont-Redwood Shores Elementary
Sacramento,GALT JOINT UNION ELEMENTARY,195.3,40749,72669,84274,65241,Galt Joint Union Elementary
Kern,DELANO JOINT UNION HIGH,196,35372,63052,90535,62255,Delano Joint Union High
Tulare,LINDSAY UNIFIED,197.33,46013,66595,92073,65576,Lindsay Unified
Tulare,BURTON ELEMENTARY,198.09,46817,63685,87870,65213,Burton Elementary
Butte,PARADISE UNIFIED,198.72,35370,60890,79000,53200,Paradise Unified
Sacramento,CENTER JOINT UNIFIED,201.3,38236,72010,80532,63000,Center Joint Unified
San Diego,SOLANA BEACH ELEMENTARY,201.89,48104,80052,104168,77121,Solana Beach Elementary
Kern,TEHACHAPI UNIFIED,202.3,34954,63164,70546,62172,Tehachapi Unified
El Dorado,LAKE TAHOE UNIFIED,202.8,44098,70298,93919,67393,Lake Tahoe Unified
Sonoma,RINCON VALLEY UNION ELEMENTARY,203.3,46656,64433,81183,63920,Rincon Valley Union Elementary
Los Angeles,LA CANADA UNIFIED,204,47429,75116,90720,74432,La Canada Unified
Imperial,CENTRAL UNION HIGH,204.4,45288,77415,104276,76388,Central Union High
Orange,CENTRALIA ELEMENTARY,205.6,44019,85282,103834,83088,Centralia Elementary
Los Angeles,LITTLE LAKE CITY ELEMENTARY,206.1,46104,72851,92881,72119,Little Lake City Elementary
San Bernardino,CENTRAL ELEMENTARY,206.24,39262,74253,88890,69388,Central Elementary
Tulare,CUTLER-OROSI JOINT UNIFIED,206.93,43884,65829,83901,64166,Cutler-Orosi Joint Unified
Shasta,SHASTA UNION HIGH,207.8,42336,69606,86983,65290,Shasta Union High
Tulare,TULARE COUNTY OFFICE OF ED.,207.82,50028,79249,95172,82469,Tulare County Office Of Ed.
Merced,ATWATER ELEMENTARY,208.29,40588,73803,84440,69521,Atwater Elementary
San Diego,VALLEY CENTER-PAUMA UNIFIED,208.4,41057,77735,92171,77187,Valley Center-Pauma Unified
Del Norte,DEL NORTE COUNTY UNIFIED,210.9,41602,62872,77384,63093,Del Norte County Unified
Contra Costa,MARTINEZ UNIFIED,211.82,40094,68298,84254,65077,Martinez Unified
Ventura,RIO ELEMENTARY,212.6,40844,68648,89142,67909,Rio Elementary
Fresno,COALINGA/HURON UNIFIED,213.71,40088,66638,78646,69205,Coalinga/Huron Unified
Santa Barbara,GOLETA UNION ELEMENTARY,215.2,47678,80931,97735,83179,Goleta Union Elementary
Monterey,SOLEDAD UNIFIED,216,44604,65900,96075,66158,Soledad Unified
Contra Costa,OAKLEY UNION ELEMENTARY,216.3,43156,70752,87930,69153,Oakley Union Elementary
Orange,LA HABRA CITY ELEMENTARY,217.15,45267,84568,100776,76305,La Habra City Elementary
El Dorado,BUCKEYE UNION ELEMENTARY,218.24,43030,69931,87107,64995,Buckeye Union Elementary
Monterey,NORTH MONTEREY COUNTY UNIFIED,219.36,42434,66254,88995,64580,North Monterey County Unified
Los Angeles,SOUTH PASADENA UNIFIED,221.13,42101,77330,95733,75793,South Pasadena Unified
Sonoma,SONOMA VALLEY UNIFIED,222.51,38562,62225,75635,60496,Sonoma Valley Unified
Fresno,KERMAN UNIFIED,223.31,41243,64034,78333,64078,Kerman Unified
Santa Clara,MOUNTAIN VIEW-LOS ALTOS UN HIGH,224.88,71293,113792,134716,113445,Mountain View-Los Altos Un High
Imperial,EL CENTRO ELEMENTARY,225.4,44071,78614,93367,74266,El Centro Elementary
Los Angeles,CHARTER OAK UNIFIED,225.6,40639,79525,89969,74166,Charter Oak Unified
Tulare,TULARE JOINT UNION HIGH,225.64,48124,71694,89659,67231,Tulare Joint Union High
San Diego,SAN YSIDRO ELEMENTARY,226.85,43961,72836,86942,65814,San Ysidro Elementary
Orange,BUENA PARK ELEMENTARY,228.17,46780,86411,102501,82182,Buena Park Elementary
San Diego,SAN DIEGO COUNTY OFFICE OF ED.,229,43774,85461,103647,75736,San Diego County Office Of Ed.
Alameda,ALBANY CITY UNIFIED,230.07,45825,69286,89964,66741,Albany City Unified
Santa Clara,MORELAND ELEMENTARY,230.45,51592,73292,96344,72548,Moreland Elementary
Orange,BREA-OLINDA UNIFIED,231.08,40244,75618,96218,74901,Brea-Olinda Unified
San Bernardino,BARSTOW UNIFIED,232,39034,64304,82269,59952,Barstow Unified
Kern,KERN COUNTY OFFICE OF ED.,234.5,43879,63183,79544,59403,Kern County Office Of Ed.
Riverside,BANNING UNIFIED,235,43731,67204,88938,68954,Banning Unified
San Luis Obispo,ATASCADERO UNIFIED,235.86,41966,64846,78977,58216,Atascadero Unified
San Diego,RAMONA CITY UNIFIED,241.52,39954,69778,86716,68496,Ramona City Unified
Los Angeles,GARVEY ELEMENTARY,241.73,45710,78680,90326,74446,Garvey Elementary
Kern,SIERRA SANDS UNIFIED,242.89,36718,61647,80940,59866,Sierra Sands Unified
San Bernardino,ALTA LOMA ELEMENTARY,244,37961,72284,87804,68141,Alta Loma Elementary
Stanislaus,OAKDALE UNIFIED,244.67,42241,70765,87486,67867,Oakdale Unified
Santa Clara,MOUNTAIN VIEW-WHISMAN ELEMENTARY,245.9,50199,71105,92629,74067,Mountain View-Whisman Elementary
San Mateo,JEFFERSON UNION HIGH,247,45643,65619,80447,63298,Jefferson Union High
Solano,BENICIA UNIFIED,248.25,40765,72453,83918,65916,Benicia Unified
Los Angeles,BEVERLY HILLS UNIFIED,248.4,49550,81020,94670,78300,Beverly Hills Unified
Placer,TAHOE-TRUCKEE UNIFIED,249.37,48980,75263,96645,67900,Tahoe-Truckee Unified
San Joaquin,SAN JOAQUIN COUNTY OFFICE OF ED.,253,43294,60774,84151,64204,San Joaquin County Office Of Ed.
San Diego,LAKESIDE UNION ELEMENTARY,253.67,46470,71907,103608,69145,Lakeside Union Elementary
San Bernardino,SAN BERNARDINO CO. OFFICE OF ED.,254.95,43367,83572,92627,77967,San Bernardino Co. Office Of Ed.
Los Angeles,TEMPLE CITY UNIFIED,255.3,41229,77825,92801,75719,Temple City Unified
Marin,TAMALPAIS UNION HIGH,255.8,56013,95147,106865,87365,Tamalpais Union High
Santa Clara,LOS ALTOS ELEMENTARY,257.55,49321,78615,95446,76171,Los Altos Elementary
